 이날 토론회에선 '사립유치원이 자율적으로 유치원비를 결정하는 것을 금지해야 한다'는 등 방안이 제시됐다.,0
 박 의원은 '누리과정 예산을 지원금이 아닌 보조금으로 바꿔 횡령죄 처벌이 가능토록 하고 투명한 회계시스템을 도입하면 부패와 비리의 고리를 끊을 수 있다'고 주장했다.,0
 그러나 익명을 요청한 한 사립유치원장은 '정부와 여당 말대로 하면 사립은 그냥 죽으라는 이야기'라며 불만을 토로했다.,0
 전날 킨텍스에서 유치원 원장들을 대상으로 대토론회를 연 한유총은 '설문조사를 해보니 ‘박용진 3법’이 통과되면 ‘폐원하겠다’는 원장이 다수였다'고 발표했다.,0
 교육계 안팎에선 사립 유치원 전체를 비리집단으로 모는 것과 정부·여당의 강공 드라이브가 자칫 부메랑이 될 수 있다는 우려의 목소리도 나온다.,0
 송기창 숙명여대 교육학과 교수는 '무턱대고 국공립을 확대했다가 출산율이 급감해 공동화 현상이 생길 수도 있다'며 '사립유치원 비리 문제의 해결책을 내부에서 찾아야지 무조건 국공립 확대로 결론지어선 안 된다'고 말했다.,0
 공공성 강화가 유치원의 획일화로 이어져서는 안 된다는 견해도 있다.,0
 김정호 전 연세대 경제대학원 특임교수는 '예전엔 한국도 몬테소리 발도르프 같은 다양한 교육방식이 존재했지만 정부의 누리과정 도입 후 대부분 사라졌다'며 '공공성이란 잣대로 모든 걸 획일화하면 창의성을 죽이게 될 것'이라고 지적했다.,0
 한편 서울서부지법은 이날 한유총이 MBC를 상대로 낸 비리 사립유치원 명단 공개 금지 가처분신청을 기각했다.,0
 법원은 '자료 공개가 신청인의 명예를 현저하게 침해하는 것이라고 보기 어렵다'고 밝혔다.,0
 CJ대한통운 대전물류센터에서 또 사망사고가 발생했다.,0
 이 물류센터는 지난 8월 아르바이트를 하던 20대 대학생이 컨베이어벨트 인근에서 감전돼 사망한 곳이다.,0
 31일 대전 대덕경찰서에 따르면 지난 29일 오후 10시께 대전 대덕구 문평동 CJ대한통운 물류센터에서 A씨가 몰던 트레일러가 짐 싣기 작업을 하던 하청업체 직원 B씨를 들이받았다.,0
 이 사고로 중상을 입은 B씨는 대전의 대학병원에서 치료를 받다 30일 오후 6시 20분쯤 숨졌다.,0
 경찰은 택배 상·하차를 하려고 후진하던 트레일러 운전자 A씨가 B씨를 보지 못해 사고가 난 것으로 보고 A씨를 교통사고처리 특례법 위반 혐의로 입건해 자세한 경위를 조사하고 있다.,0
 대전지방고용노동청은 B씨가 사망한 30일 오후부터 CJ대한통운 물류센터에 전면 작업중지 명령을 내렸다.,0
 다만 물류센터에 들어온 물품 중 의약품과 식료품 등 기존에 쌓인 물류는 소비자 불편이 우려돼 출고하도록 했다.,0
 기존에 쌓인 물류까지 출고가 완료되면 CJ대한통운 대전물류센터는 완전히 멈춰질 예정이다.,0
 노동청 관계자는 '산업안전보건법을 위반한 게 있는지 등 자세한 사고 경위를 조사하고 있다'며 '특별감독을 할지 등은 현재 내부적으로 논의하고 있다'고 말했다.,0
 CJ대한통운 관계자는 '유가족분들에게 마음 깊이 위로의 말씀을 드린다'며 '사고가 재발하지 않도록 철저한 현장 점검을 하고 개선책을 마련하겠다'고 말했다.,0
 조용병 신한금융지주 회장을 비롯해 전 인사담당 부행장 등 관련자 5명과 신한은행 법인이 채용비리에 가담한 혐의로 기소됐다.,0
 지난달 기소된 인사팀장 2명을 포함하면 신한은행 채용비리 사건으로 총 8명(법인 포함)이 재판에 넘겨졌다.,0
 서울동부지검 형사6부는 신한은행 신입사원 채용비리에 연루됐다는 의혹을 받는 조 회장을 업무방해 및 남녀고용평등법 위반 혐의로 불구속 기소했다고 31일 밝혔다.,0
 조 회장은 지난 2015년부터 2016년까지 신한은행장으로 재직하며 외부청탁 지원자 부서장 이상 자녀 30명의 점수를 조작하고 남녀 성비를 3대1로 맞추기 위해 101명의 점수를 조작한 혐의를 받는다.,0
 이 외에 인사담당 부행장 A씨 채용과장 B씨 채용팀장 C씨가 같은 혐의로 기소됐으며 신한은행 법인도 남녀고용평등법 양벌규정에 따라 함께 기소됐다.,0
 인사팀 과장 D씨의 경우 금감원 감사 및 검찰 수사에 대비해 '인사관련 파일'을 삭제한 혐의로 불구속 기소됐다.,0
 D씨는 지난해 12월 채용대행업체에 서류전형 관련 인사자료 일체를 삭제하도록 지시하고 자신의 컴퓨터에서도 2015~2016년 인사자료를 삭제한 것으로 조사됐다.,0
 이들은 지난 2013년부터 2016년까지 신한은행 상반기 신입사원 공개채용 과정에서 외부청탁 지원자 및 신한은행 임원·부서장의 자녀 명단을 관리하며 특혜를 제공하고 남녀 성비를 인위적으로 조정하기 위해 총 154명의 서류전형·면접점수를 조작한 혐의로 재판에 넘겨졌다.,0
 검찰에 따르면 이들은 국회의원 유력재력가 금융감독원 직원 등 신한은행의 영업 및 감독에 영향을 미칠 수 있는 외부인이 채용청탁을 할 경우 청탁받은 지원자를 '특이자 명단'으로 신한은행의 부서장 이상 임직원 자녀들이 지원했을 경우 '부서장 명단'으로 정리하고 관리한 혐의를 받는다.,0
 그 결과 지난 2016년 기준 하반기 일반지원자의 합격률은 1%에 불과했던 반면 부서장 자녀 합격률은 5% 특이자 합격률은 10%에 달했다.,0
 검찰에 따르면 '부서장 명단'에 올라 부정합격한 인원은 총 14명이었다.,0
 신한그룹 계열사 부사장 준법감시인 감사의 자녀 5명과 신한은행 본부장 부행장보 부행장 자녀가 6명 포함되는 등 주로 고위직에 혜택이 주어졌다.,0
 검찰은 부서장 이하 직원자녀는 별도관리하지 않는 등 직위에 따른 차등이 있었다고 설명했다.,0
 내외부 청탁 지원자의 경우 점수와 상관없이 정무적으로 합격여부를 판단한 것으로 조사됐다.,0
 검찰에 따르면 외부 청탁으로 합격한 인원이 17명 은행장 또는 전직 최고임원 청탁으로 합격한 인원이 11명이다.,0
 검찰은 은행장이 직접 청탁한 경우 '★' 표시를 해두고 인사팀에서 특별관리했으며 불합격시 '리뷰 문건'을 통해 재심사하는 특혜를 제공했다고 설명했다.,0
 또 외부청탁자 중 상당수는 신한은행 거래처 고위 임원 자녀들로 인사부는 점수와 무관하게 영업상황을 고려해 합격·불합격 여부를 판단한 것으로 확인됐다.,0
 이들의 경우 비고 란에 'OO와의 거래관계 고려'등을 기재해 은행 영업에 도움이 되는지를 판단했다.,0
 아울러 검찰은 지난 2015년~2016년 신입행원 채용에서 남녀 채용비율을 3대1로 정한 다음 남녀 합격자수를 인위적으로 조정하는 방법으로 남녀를 차별해 채용했다고 판단했다.,0
 성차별 채용으로 합격한 지원자는 총 101명으로 확인됐다.,0
 검찰은 지난 2016년 기준 하반기 총 지원자의 남녀 성비는 56%대 43%였으나 각 전형에서 3대1 비율을 맞춰서 진행했다고 봤다.,0
 이 외에 이들은 실무면접 과정에서 출신대학별로도 차별적 합격기준을 적용한 것으로 조사됐다.,0
 전 인사부장 2명은 지난달 기소돼 재판을 받고 있다.,0
 지난 17일 열린 첫 공판에서 조 회장이 행장에 있을 당시 인사부장으로 재직했던 이씨는 혐의를 부인했으나 고 서진원 전 행장 재임 당시 인사부장으로 근무한 김씨는 혐의를 대체로 인정했다.,0
 지난 5월 동부지검은 금융감독원으로부터 신한은행 특혜채용 정황 22건에 대한 수사 의뢰를 받고 수사에 착수했다.,0
 금감원은 신한금융 임직원 자녀 채용의 적정성과 함께 채용비리 신고센터를 통해 접수한 신한금융 관련 제보건을 점검한 잠정 검사를 토대로 '신한은행 12건 신한카드 4건 신한생명 6건 등 총 22건의 특혜채용 정황을 발견했고 이중 임직원 자녀 채용비리 의혹 관련 건은 13건'이라고 발표한 바 있다.,0
 중국 로욜(Royole)이 접는 스마트폰 '플렉스파이(FlexPai)'를 출시했다.,0
 31일 베이징 국가회의센터에서 글로벌 신제품 발표회를 연 로욜은 '세계 첫 접는 스마트폰' 수식어를 붙여 이 제품을 공개했다.,0
 지난달 17일 카카오모빌리티가 카풀 기사 모집을 시작하자 택시업계는 즉각 대규모 총파업을 강행하며 카풀 서비스에 대한 총력 저지에 나섰다.,0
 지난달 카카오모빌리티는 출퇴근 심야시간대의 심각한 택시 수급 불균형 현상을 '카카오 T' 택시의 운행 빅데이터를 통해 실증적으로 분석한 ‘2018 카카오모빌리티 리포트’를 발표했다.,0
 이 소장은 '카풀 서비스는 기존의 택시 서비스가 공급하지 못했던 초과적인 수요를 충족시키는 서비스이기 때문에 카풀을 통해 추가적으로 경제적인 효과를 만들어 낼 수 있다'라고 말했다.,0
 하지만 카카오의 카풀 서비스 출시에 대해 택시업계는 결사반대하고 있고 기존의 카카오택시 콜조차 받지 않겠다는 강경한 입장이다.,0
 택시업계는 카카오 카풀 서비스가 사실상 24시간 운영되는 유사 택시로 확대되면 결국 택시 수요를 잠식해 생존권을 위협할 것이라고 우려한다.,0
 '2018 카카오모빌리티 리포트'는 '카카오 T' 택시가 출시된 이후 지난 3년 반 동안 카카오택시를 이용하는 기사 한 명당 월평균 83만원 연 기준으로 997만원의 소득창출 효과가 있었고 이를 전체 시장으로 확대하면 연간 2조2000억 원의 경제적인 효과가 있었던 것으로 분석했다.,0
 '카풀 서비스가 도입되는 경우 새로운 부가가치 창출액 승용차 운행비용 및 교통혼잡비용 절감 여기에 온실가스 감축 및 미세먼지 저감효과까지 더하면 연간 3600억원의 경제적 효과를 기대할 수 있다'라고 이 소장은 주장했다.,0
 애플이 아이패드 프로를 발표했다.,0
 이 테두리를 줄일 수 있는 이유는 원하지 않는 손가락 혹은 손바닥의 터치를 알아채고 이를 신호로 받아들이지 않도록 했기 때문이다.,0
 음식배달 앱 ‘요기요’를 운영하는 알지피코리아는 음식값과 배달료를 포함해 1만원 이하 주문 건에 대해 가맹점 수수료를 폐지한다고 1일 밝혔다.,0
 오는 15일부터 요기요에 입점한 모든 음식점에 적용된다.,0
 알지피코리아 측은 '소상공인들의 수수료 부담을 최소화하기 위한 상생 정책의 일환'이라며 '최근 1인가구가 증가하는 추세에 따라 1인분 구매나 커피 디저트 등의 주문이 확대되는 효과도 가져올 것'이라고 설명했다.,0
 다만 요기요에서 1만원 이하 주문이 차지하는 비중은 한 자릿수에 불과하다는 점에서 자영업자들이 체감하는 효과는 그리 크지 않을 것이란 지적도 나온다.,0
 음식배달 앱의 주력 상품인 치킨 피자 야식 등은 대부분 2~3만원을 훌쩍 넘기 때문이다.,0
 모바일 금융 서비스 ‘토스’를 운영하는 비바리퍼블리카는 온라인 오픈마켓 ‘11번가’의 간편결제 11페이(11Pay)에 토스결제를 연동한다고 1일 밝혔다.,0
 지난달 동유럽 패키지여행을 갔던 한국인 관광객 69명이 오스트리아의 한 호텔에서 잠을 자다 하마터면 화재로 큰 일을 당할뻔한 사실이 귀국한 관광객들의 입을 통해 1일 뒤늦게 알려졌다.,0
 이 호텔에는 당시 H와 N 등 한국여행사 2곳의 한국인 패키지 관광객 69명(H여행사 31명 N여행사 38명)과 N여행사 가이드 1명 등 70명이 묵고 있었던 것으로 관광객들은 전했다.,0
 이에 대해 H여행사 관계자는 '화재당시 가이드가 병원안내 등 관광객을 위해 노력한 것으로 알고 있다'면서 '배상 부분은 현지 호텔의 책임 등 여러 가지 알아볼 게 있어 시간이 좀 걸릴 수 있다'고 해명했다.,0
 스타벅스커피 코리아(대표 이석구)가 2일부터 올해 수능을 앞둔 수험생들을 위해 건강과 행운을 함께 담은 '럭키꾸러미'를 새롭게 선보인다.,0
 1일 취업포털 인크루트와 설문조사 전문기관 두잇서베이에서 회원 3827명을 대상으로 공동 설문한 결과 성인남녀의 51%는 위와 같이 응답했다.,0
 그렇다면 만약 노후대책이 제대로 준비되지 않은 채 노년을 맞이한다면 어떤 방법을 선택할지 물었다.,0
 1위는 ‘복지시설’(48%) 2위는 ‘아무에게도 의지하지 않겠다’(31%)가 차지했는데 두 선택지의 비율을 합하면 무려 79%에 해당하는 것으로 준비가 제대로 되지 않았어도 주변 사람들에게 의지하지 않겠다는 의견이 대다수였다.,0
 이어서 ‘자녀에게 의지’(12%) ‘친구/이웃 등에 의지’(6%) 등의 의견이 뒤를 이었다.,0
 국내의 돈부리는 연어나 참치 같은 날생선을 얹은 사시미돈이 대부분이었는데 최근 덴돈 전문점이 속속 등장하고 있다.,0
 우유자조금관리위원회(위원장 이승호)와 신문 청년의사(대표 양경철)는 31일 대전 건양대병원 암센터 대강당에서 ‘의사들과 함께하는 우유인식개선 대전 시민강좌’를 개최했다.,0
 내과 피부과 정형외과 전문의가 전하는 우유의 효능에 대한 정보를 제공하는 장으로 마련된 본 강좌에서 해당 분야 의사들은 각 분야에서 우유가 주는 다양한 정보를 전달했다.,0
 각 강사들의 주제발표 후에는 가수 홍경민씨가 나와 토크타임 및 축하공연을 진행했다.,0
 국내 크래프트 비어 문화를 선도하는 ‘더부스’가 11월 1일 개막하는 성소수자 영화 축제인 ‘제8회 서울 프라이드 영화제’를 2년 연속 공식 후원한다고 전했다.,0
 더부스는 서울 프라이드 영화제를 기념해 더부스 캘리포니아 브루어리에서 생산된 ‘유레카서울 로랄 홉에일’을 한정 판매한다.,0
 11월 5일(월)에는 복합문화공간인 ‘더부스 광화문점’에서 영화제의 주요 행사인 ‘개막식 리셉션’을 개최한다.,0
 오는 11월에는 현시대를 살아가는 다양한 사람들의 이야기를 담은 ‘제44회 서울독립영화제’의 공식 협찬사로도 참여할 예정이다.,0
 주우재는 지난 31일 첫 방송된 MBN 새 수목드라마 '설렘주의보(극본 김신혜 연출 조창완)'에서 윤유정(윤은혜 분)의 데뷔 동기이자 베스트프렌드 '성훈' 역을 맡았다.,0
 LG유플러스가 선택약정 가입자 증가와 할인율 상승 여파에도 역대 최대 분기매출을 달성한 IPTV(인터넷TV) 영향으로 영업이익 증가세를 기록했다.,0
 유럽과 북미를 중심으로 큰 인기를 얻고 있는 슈팅게임 '포트나이트' 국내 PC방 서비스가 이달 시작된다.,0
 포트나이트의 국내 PC방 진출로 인기 게임 배틀그라운드와 경쟁이 심화할 전망이다.,0
 KT는 평창동계올림픽에서 5G 시범 서비스를 했다.,0
 이달 부산에서 열리는 국제게임전시회 '지스타 2018'에 외국 게임사 중 처음으로 메인 스폰서로 참여하는 에픽게임즈는 이날 자사 부스에 관해서도 설명했다.,0
 전국 각 지역의 출사 동호회에서 활발히 활동 중인 중장년 취미 사진가 혹은 늦가을 산행이나 겨울 설산 및 조류 촬영 등을 계획하고 있는 사진애호가를 주요 대상으로 하며 전국에서 총 24명을 선정할 계획이다.,0
 니콘이미징코리아는 서울 강남구 포스코센터 서관에 위치한 본사 쇼룸을 찾는 고객을 대상으로 당일 수리 서비스 및 사은품 증정 이벤트를 실시한다고 1일 밝혔다.,0
 옵스는 지난해 11월 이스라엘에 설립된 블록체인 전문기업으로 자체 개발한 블록체인 플랫폼을 선보인바 있다.,0
 그가 1일 오전 서울 종로구 삼청동에서 스포츠조선과 만나 '동네사람들'에 대한 비하인드 에피소드와 근황을 전했다.,0
 특집극 '사의 찬미'가 11월 27일로 방송일을 확정지었다.,0
 키의 디지털 싱글 ‘Forever Yours’는 오는 11월 6일 오후 6시 멜론 지니 아이튠즈 애플뮤직 스포티파이 샤미뮤직 등 각종 음악 사이트를 통해 공개된다.,0
 가요계와 예능계를 넘나들며 활발히 활동 중인 만능 엔터테이너 김종국이 힙합 서바이벌 프로그램 'Target Billboard KILL BILL'(이하 '킬빌')의 단독 MC로 발탁됐다.,0
 해외 아티스트로는 발표하는 곡마다 기록을 갈아치우며 전설을 써 내려가고 있는 세계적인 랩 스타가 최종 조율 중이다.,0
 이처럼 힙합 프로그램의 지각변동을 예고한 '킬빌'은 MBC every1 MBC 뮤직 MBC 드라마넷에서 내년 1월 중 방영될 예정이다.,0
 ‘하트시그널2’ 오영주가 SM 할로윈 파티에 참석했다.,0
 한소희는 최근 서울 강남구 논현동 까페 제르베에서 TV리포트와 만나 tvN 월화드라마 ‘백일의 낭군님’(노지설 극본 이종재 연출) 종영 인터뷰를 진행했다.,0
 한소희는 극중 김차언(조성하)의 딸이자 세자빈 김소혜 역을 맡아 열연했다.,0
 고용노동부가 김영배 전 한국경영자총협회 부회장을 횡령·배임 혐의로 수사 의뢰키로 했다.,0
 유학 중인 자녀의 학자금 지원 한도를 초과해 수령하고 업무추진비로 상품권을 구매해 기관 대책비로 쓴 혐의다.,0
 또 민법상 회계 부적정 처리 등에 대해서는 법원에 과태료 부과를 의뢰할 방침이다.,0
 고용부는 이런 내용의 경총 지도점검 결과를 1일 발표했다.,0
 고용부는 지난 9월 3일부터 7일까지 고용부와 한국산업인력공단 직원 10명을 투입해 닷새 동안 경총의 재산목록 회계처리 등을 점검했다.,0
 1970년 경총이 설립된 이후 48년 만의 일이다.,0
 고용부에 따르면 김 전 부회장은 미국에 유학 중인 자녀의 학자금으로 1억원을 지원받았다.,0
 김 전 부회장이 업무추진비로 상품권 1억9000만원 어치를 구입해 기관 대책비로 활용한 것으로 파악했다.,0
 개인적으로 사용한 흔적은 발견하지 못했으나 상품권 구입 영수증이나 사용처는 남기지 않았다.,0
 그러나 경총 내 모 간부가 제기한 개인금고를 활용한 개인비자금 조성 등은 근거가 없는 것으로 확인됐다.,0
 김 전 부회장은 이와관련 학자금 지원 초과분과 상품권 구입비 등 2억5000만원을 지난달 경총에 반납했다.,0
 고용부는 이와 함께 특별회계와 정부 용역사업 내역 등을 총회와 고용부에 보고하지 않은 사실을 적발했다.,0
 소화가 안될 때마다 탄산음료를 마시는 행동도 이에 포함된다.,0
 소화가 안될 때 시원한 탄산 음료를 마시면 속이 뚫리는 느낌이 든다.,0
 탄산음료는 일시적으로 위의 음식물 배출 기능을 활성화할 수 있다.,0
 하지만 습관적으로 탄산음료를 마시면 만성 소화 장애가 생긴다.,0
 탄산음료가 식도와 위를 연결하는 괄약근 기능을 약화하기 때문이다.,0
 특히 평소 위장 장애가 있는 사람은 탄산음료를 마시지 않아야 한다.,0
 월급을 맡기면 주식으로 돈을 벌어 주겠다는 약속을 어긴 직장동료를 살해한 20대가 실형을 선고받았다.,0
 앞서 장기하와 얼굴들은 이번 앨범을 마지막으로 해체를 밝혔다.,0
 장기하와 얼굴들은 올 연말까지 활동한 뒤 밴드를 마무리한다.,0
 팬들의 보내준 애정과 관심에 보답하며 마지막 모든 순간들을 팬들과 함께 장식할 계획했다.,0
 국산 공포영화의 고전인 ‘여곡성’이 32년 만에 돌아왔다.,0
 공포 스릴러 영화를 통해 존재감을 보인 배우 서영희와 스크린에 처음 도전한 에이핑크 손나은이 주연을 맡았다.,0
 원작을 최대한 살리면서 컴퓨터 그래픽(CG)과 카메라 기법 등을 통해 현대적 감각을 더했다.,0
 1일 오후 서울 CGV용산 아이파크몰에서 ‘여곡성’ 언론시사회가 열렸다.,0
 ‘여곡성’은 특별한 능력을 가진 옥분(손나은)이 원인 모를 죽음이 이어지는 저택에 우연히 발을 들이게 되고 비밀을 간직한 신씨 부인(서영희)을 만나면서 집안의 상상할 수 없는 진실과 마주하는 미스터리 공포영화다.,0
 캐릭터들 간의 관계에도 힘을 기울였고 여성들의 주체적 성격을 살렸다.,0
 걸그룹 에이핑크 멤버 손나은은 ‘여곡성’을 통해 스크린에 데뷔했다.,0
 이태리는 한양 최고의 박수무당 해천비를 맡았다.,0
 그는 ‘부담이 되기도 했지만 설레기도 했다‘며 ‘제가 어떻게 하느냐에 따라 영화가 새로워지기 때문‘이라고 털어놨다.,0
 글로벌 유통기업 월마트(Walmart)가 독자적인 브랜드의 게이밍 PC 제품군을 선보여 화제다.,0
 출시 전부터 메타크리틱 리뷰 평점 97점을 달성하는 등 높은 관심을 얻고 있는 ‘레드 데드 리뎀션 2’가 이번엔 놀라운 판매량을 보여 화제다.,0
 CGV는 이 같은 반응에 전용 멤버십 '커플링 클럽'을 출시했다.,0
 이 외에도 영화 관람객에게 영화·콤보 할인 혜택 담은 '무비캐릭터 카드' 증정과 20인 이상 초·중·고 단체관람객 할인 혜택 등을 제공한다.,0
 완전 범죄를 위해 동료 배우와 함께 동석해 쌍쌍으로 시간을 보내고 친구의 집으로 함께 향하는 등 철저한 면모를 보인다고 한다.,0
 메가톤급 열애설의 주인공인 축구스타 A씨와 여자아이돌 B씨가 사실은 둘 다 연인이 있었다고 전해진다.,0
 결별을 통보받은 전 남친 전 여친들은 양다리가 확실하다며 부르르 떨고 있는 듯 하다.,0
 여자 스타는 열애설 보도 불과 2주 전까지 모아이돌과 뜨거운 사이였다고 한다.,0
 이에 열애기사를 보고 동료 연예인들이 멘붕이었다고 한다.,0
 남자 스타 역시 3년 넘게 사귄 일반인 여친이 있었다고 한다.,0
 그런데 무슨 이유에서인지 3주 전 헤어졌고 결별 1주일만에 이 여자 스타에게 들이대기 시작했다고 한다.,0
 배우 B와 C는 ‘공인된 절친’ 이미지를 가지고 있지만 내막을 들여다보면 딱히 그렇지만은 않은 듯하다.,0
 B는 주변에서 절친으로 알려진 C에 대해 묻기라도 하면 뾰족한 반응을 보인다고 한다.,0
 B는 C와 자신이 ‘급이 다른 배우’라고 생각하는데 주변에선 그렇게 보지 않기 때문에 자존심이 상한 듯하다.,0
 배우 D는 작품 촬영 도중 별다른 이유 없이 스케줄을 펑크내는 행동으로 왕년에 업계에서 악명이 자자하다고 한다.,0
 최근 촬영 중인 작품이 있는데 몸이 아프다는 이유로 이틀을 무단 결근 했다고 한다.,0
 그 때문에 PD 등 촬영 스태프들이 작품 진행에 차질이 빚어질까봐 벌벌 떨고 있다고 한다.,0
 미녀 스타 H의 애견 사랑은 도가 지나칠 정도라고 한다.,0
 '여우'처럼 애교 많기로 소문난 H는 과거 한 패션 브랜드 모델이었을 때 해외 화보 촬영 일정을 수시로 바꿨다고 전해진다.,0
 알고 보니 자신의 애견 때문인 듯하다.,0
 한편 많은 비용과 시간을 투자하기 어려운 여성들 사이에서 오랜시간 꾸준히 사랑을 받고 있는 일명 '바르는 보톡스'로 유명한 '씨알파이브(CR-5)'가 장안의 화제이다.,2
 'CR-5'는 최근 피부노화 주름 기미 잡티 트러블 등으로 고민하고 있는 많은 여성들 사이에서 주목받고 있다.,2
 한편 성분 업그레이드를 통해 사랑을 받아 온 'CR-5'는 또 한번 특허성분이 함유된 2018년형 CR5출시 기념으로 구매 고객들에게 선착순으로 '고급 티타늄 롤러'를 무료로 증정하는 이벤트를 진행하고 있다.,2
 해결책이 없어 전전긍긍 하던 와중 우연히 KBS보도를 통해 접하게된 '오아센' 이라는 제품을 통해 거짓말 처럼 아토피에서 해방되게 되었다.,2
 현재 한국 미국 일본 등 전세계에서 효과를 인정받은 오아센은 문의상담이 10만건을 돌파하여 무료 상담과 파격적인 가격할인을 받을수 있는 고객 감사 이벤트를 진행하고 있다.,2
 '오아센'은 KBS MBC JTBC 연합뉴스 등 각종 방송사 및 언론사들을 통해 소개가 될정도로 그 효과를 인정 받았으며 특허청으로 부터 특허 등록을 마친 제품이다.,2
 '비만의 원인이 장내미생물에 있다'는 사실이 매스컴을 통해 알려지면서 이른바 '미생물다이어트'가 크게 인기를 끌고 있다.,2
 다이어트의 새로운 패러다임을 만들어온 (주)닥터스에스에서 야심찬 ‘신작’인 체인징을 출시했다.,2
 특히 10월 한달 간 할인 및 추가 증정 이벤트를 한다고 하니 기간 안에 이용하는 것이 좋을 것이다.,2
 최근 5개월간 700% 수익률 돌파 기념으로 선착순 100명에게 [VIP 3일 무료체험] 이벤트를 진행하고 있으며 주식투자를 처음 시작하는 초보들이나 혼자 시도해 손해를 본 사람들에게 수익을 볼 수 있도록 하고 있다.,2
 이번 기회를 통해 유진씨와 같은 인생역전의 주인공이 되기를 바란다.,2
 최근 배우 이보영이 더 아름다워진 미모와 출산 후에도 군살 없이 여전히 날씬한 몸매를 유지하고 있어 화제가 되고 있다.,2
 칼로커트는 이보영이 출산 전부터 출산 후까지 늘씬한 몸매를 위해 꾸준히 섭취해온 것으로 알려져 그녀의 다이어트 비법으로도 유명하다.,2
 박씨는 더이상 고민 할 필요없이 지인의 소개를 받아 탈모전문이식병원인 '모션의원'을 찾았고 박씨에게 제 2의 인생 이라고 해도 될 만큼 큰 변화가 찾아 왔다.,2
 혜숙씨가 사용한 '하니풋 발가락교정기'는 실제 망가진 발 건강으로 고통받는 이들에게 큰 사랑을 받고 있는 제품이다.,2
 현재 하니풋에서는 사용자에게 딱 맞는 발가락 교정기를 제공하기 위해 '1:1 카카오톡 무료 상담'을 진행하며 상담 받는 분들께 다양한 구매혜택을 제공한다고 하니 평소 발의 피로 통증 등으로 고통받았던 현대인이라면 부담없이 이용하여 더욱 건강한 삶을 찾을 수 있을 것이다.,2
 2002년 업계 최초로 식약처로부터 건강기능식품에 위해요소중점관리기준(HACCP) 지정업소로 인증받은 ㈜한미양행에서 제조된 프리미엄당뇨건강기능식품 '혈당메디'는 황금비율조합을 통해 ‘하루 2정’으로 혈당관리와 신장건강 등에 도움을 주는 건강기능식품으로 화제를 모으고 있다.,2
 이러한 당뇨와 고혈압에도 도움을 주는 ‘혈당메디’ 는 현재 본사에서 단독판매 중이며 관계자는 '현 기사페이지를 통해 구매신청을 하는 고객에 한해 '무료특별분'과 ‘특별이벤트’를 제공한다'고 밝혔다.,2
 다양한 파장의 레이저를 자유자재로 활용할 수 있는 VCSEL을 상용화하여 다양한 제조기술을 바탕으로 여러개의 특허를 등록한 국내 굴지의 벤처기업인 ㈜옵토웰에서 개발한 비염치료기 '웰라이노'가 비염환자들에게 희망을 주고 있다.,2
 웰라이노는 제품 성능과 효과에 대한 확신을 바탕으로 국내에서 비염으로 고통받고 있는 소비자를 위해 최근 4주 체험 이벤트를 진행하고 있으니 비염환자들은 빠른 신청으로 새로운 세상을 맛보길 권한다.,2
 성인 어린이 모두 함께 사용 가능하며 성인은 하루 1~2회 40분 어린이는 20분씩 사용 후 증상이 호전되면 횟수와 시간을 조절하여 사용하면 효과적이다.,2
 일성리조트는 특별회원권을 마감 분양하며 기존 혜택 그대로 500만~900만원대 분양가에 한시적으로 객실을 무료로 이용할 수 있는 특별회원권을 분양 중이다.,2
 이번 특별회원은 가입 혜택으로 150만원 상당의 무료숙박권 20매와 사우나 무료이용권 20매를 제공 받는다.,2
 모든 상황을 지켜본 직장동료의 권유로 '위비론'을 알게되어 상담을 받았고 방문없이 전화 한통으로 간단한 본인확인 후 생계자금 포함 8000만원 위비론 이용이 가능하다는 상담결과를 받고 당일 바로 8000만원 승인 받아 큰 고비를 넘길 수 있었다.,2
 이에 '한용희경제연구소'는 빠르고 정확한 주식정보를 알기 어려운 개인투자자를 위해 'VIP 무료체험 서비스'를 제공하여 실제 수익발생 과정을 직접 확인시켜주는 이벤트를 진행중이다.,2
 론칭 전부터 카메라를 무기로 내세웠던 V40은 화려한 색감의 물감을 이용해 전면 2개 후면 3개의 펜타카메라를 강조한 광고로 시선몰이에 나섰다.,2
 '브이맥스'는 한국 상륙 제품 출시 기념으로 한 달 이내에 효과가 없을 경우 100%환불이라는 제품에 대한 자신감을 보이며 특별 이벤트를 준비 하였다.,2
 현재 캐나다에 이어 국내에서도 폭발적인 반응을 보이고 있으며 이번 기회를 통해 남성들의 말못할 고민을 해결 할 좋은 계기가 되길 바란다.,2
 남성건강기능식품으로 유명한 캐나다에서 남성건강기능식품 '브이맥스'가 출시가 되는 동시에 해외에서 큰 호평을 얻어 국내에도 정식으로 수입신고를 받고 들어오게 되었는데 국내에서도 중년 남성들에게 큰 인기를 끌고 있어 화제다.,2
 ‘얌샘김밥’은 매스컴 추천 맛집 선정을 기념하여 오픈하는 모든 매장에게 온 오프라인 마케팅에 한하여 아낌없는 공격적인 마케팅을 지원할 것을 밝혔다 전화 또는 홈페이지를 통해 할 수 있다.,2
 현재 인스밸리는 보험용어가 낯설고 어려운 소비자를 위한 무료 상담을 제공 중에 있다.,2
 아직 자신에게 딱 맞는 보험을 찾지 못했다면 아래 창을 통한 무료 상담을 받아보길 권한다.,2
